url,index,title,press,date,keyword,content,Scraped_date,Exist
https://www.mk.co.kr/article/10874898,65,전기차 수요줄자 … K배터리 해외공장 '몸살',매일경제,7일 전,LG에너지솔루션 배터리,"배터리 업계 관계자는 ""현지 생산인력은 오랜 시간 공들여 키운 숙련공이 많다""며 ""직원까지 해고하는 것은 그만큼 배터리 업황이 나쁘다는 의미""라고 말했다. LG에너지솔루션은 지난 11일 포드, 튀르키예 코치그룹과 함께 추진하던 튀르키예 공장 설립도 전격 취소했다. 다른 업계 관계자는...",2023-11-21,없는 값
https://view.asiae.co.kr/article/2023111707390024546,66,배터리 기업들 고금리에 이자비용 4배 ↑…올해 1조 넘어,아시아경제,4일 전,LG에너지솔루션 배터리,"LG에너지솔루션은 올해 배터리 생산시설 신·증설에 투자비로 무려 7조6454억원을 집행했다. 내년 LG에너지솔루션의 추정 설비투자 규모는 12조원 안팎이다. 최근 각국 정부의 보조금 축소로 전기차 시장이 위축되고 있지만, 예정했던 투자의 시기를 늦추기는 어렵다. 고객사에게 예정대로 를...",2023-11-21,없는 값
http://moneys.mt.co.kr/news/mwView.php?no=2023111614520050957,67,"[비즈S+]전기차 시장 확대 빨간불?… 배터리 업계 ""그래도 대세""",머니S언론사 선정,4일 전,LG에너지솔루션 배터리,"한국배터리산업협회 회장을 맡고 있는 권영수 LG에너지솔루션 부회장도 최근 ""배터리 사업은 마라톤으로 치면 이제 4km 정도 뛴 것""이라며 ""우리가 급히 성장하다보니 간과한 것이 있었는데 그것을 다지는 해가 되면 K-가 한 번 더 도약할 수 있는 시기가 분명히 올 것""이라고 강조했다.",2023-11-21,없는 값
https://shindonga.donga.com/3/all/13/4550890/1,68,"세계 1위 토요타 품고, 북미 IRA 은혜 입고 글로벌 시장서 한 단계 도약한 LG엔솔",신동아언론사 선정,7일 전,LG에너지솔루션 배터리,즉 이번 계약이 성사됐다는 건 LG에너지솔루션 배터리의 성능을 인정했다는 의미다. LG에너지솔루션은 고객사 리스트에 토요타를 추가하며 ‘글로벌 톱5’ 완성차업체 모두에 배터리를 공급하는 회사로 거듭났다. 이를 두고 한 업계 관계자는 “이 고객 포트폴리오에 화룡점정을...,2023-11-21,없는 값
http://www.newsis.com/view/?id=NISX20231117_0002525596&cID=13001&pID=13000,69,"K-배터리 3사, 인력 확대 지속…처우도 개선",뉴시스,4일 전,LG에너지솔루션 배터리,배터리 인재가 귀해지자 급여 수준 등 처우도 좋아지고 있다. LG에너지솔루션의 3분기 기준 1인 평균 급여액은 9400만원으로 지난해 같은 기간 7400만원보다 2000만원가량 늘었다. 더 높은 연봉을 제시하는 경쟁 업체로부터 인재를 빼앗기지 않기 위해 급여를 크게 올리고 있는 것으로 보인다. SK온은 지난해...,2023-11-21,없는 값
https://news.mtn.co.kr/news-detail/2023111714211085923,70,공장 가동 연기에 인력조정까지…배터리업계 속도조절,MTN,3일 전,LG에너지솔루션 배터리,포드가 기존에 계획한 500억달러(한화 약 66조원) 규모 전기차·배터리 투자액 중 120억달러 규모의 전기차 투자 계획을 축소한 것에 따른 여파다.당장의 성장세에는 제동이 걸렸지만 K-배터리 3사(LG에너지솔루션·삼성SDI·SK온)는 중장기 전망은 여전히 밝다며 신규 기술 개발과 대규모 투자 기조를 이어가고...,2023-11-21,없는 값
https://www.news1.kr/articles/5231143,71,"LG엔솔, 배터리 알루미늄박·리드탭 제조업체에 490억 투자",뉴스1,7일 전,LG에너지솔루션 배터리,"이번 지분 취득은 LG에너지솔루션이 배터리 핵심 부품을 안정적으로 공급받기 위한 일환으로 풀이된다. LG에너지솔루션은 ""삼아알미늄과 넥스포에 대한 소유 지분은 20% 미만이지만 주주간 약정에 의해 의사결정 과정에 참여할 수 있는 능력이 있어 유의적인 영향력이 있는 것으로 판단했다""고 밝혔다.",2023-11-21,없는 값
https://www.bloter.net/news/articleView.html?idxno=608155,72,"[어바웃 C] '폴스타 4' 부산 생산 주역 드블레즈 르노코리아 CEO, 배터리사 관계 복원하나",블로터언론사 선정,1주 전,LG에너지솔루션 배터리,현재 판매중인 폴스타 2는 중국 등 해외에서 중국 CATL 배터리가 탑재되지만 우리나라에서 판매되는 폴스타 2는 LG에너지솔루션 배터리가 들어간다. 특히 SK온이 2025년부터 럭셔리 GT 전기차인 '폴스타 5'에 배터리를 공급하는 계약을 이달 6일 체결한 사례도 있다. 업계에 따르면 르노코리아는 2025년부터...,2023-11-21,없는 값
https://www.news1.kr/photos/view/?6324614,73,사용 후 배터리 통합관리를 위해,뉴스1,7일 전,LG에너지솔루션 배터리,장영진 산업통상자원부 1차관(앞줄 왼쪽 세 번째)과 박진원 LG에너지솔루션 부사장(앞줄 왼쪽 두 번째)이 14일 오전 서울 중구 대한상의에서 열린 '사용후 배터리 통합관리체계 업계안 전달식'에서 국내 배터리 업계 주요 참석자들과 기념촬영하고 있다. 이날 국내 업계는 사용 후 를 폐기물로...,2023-11-21,없는 값
https://www.munhwa.com/news/view.html?no=2023111501071407024002,74,中공세에 수요감소까지… K-배터리가 흔들린다,문화일보,6일 전,LG에너지솔루션 배터리,같은 기간 국내 배터리 3사(LG에너지솔루션·삼성SDI·SK온)의 합산 점유율도 5.8%포인트 하락한 48.3%를 기록했다. 업계 관계자는 “전기차 시장의 경우 지금 주춤하더라도 중장기적으로는 성장세를 이어갈 것”이라며 “다만 중국 업체와 경쟁이 갈수록 치열해지고 있어 리튬·인산·철(LFP) 를 비롯해...,2023-11-21,없는 값
https://www.mk.co.kr/article/10877616,75,美폐배터리株 추락에 LG화학·LG엔솔 ‘유탄’,매일경제,4일 전,LG에너지솔루션 배터리,"지난해 공동 투자 나서 공장건설 중단에 주가 뚝 –80% 이상 손실 추정 미국 증시 상장사이자 북미 최대 폐배터리 업체인 리사이클 홀딩스(LICY) 주가가 급락하면서 지분 투자를 단행한 LG화학, LG에너지솔루션도 막대한 손실률을 기록하고 있다. 16일(현지 시간) 미국 증시에 따르면 리사이클 홀딩스 주가는...",2023-11-21,없는 값
https://it.chosun.com/news/articleView.html?idxno=2023092104684,76,"전기차 주춤에…K배터리, 인력 줄이고 가동률도 '뚝'",IT조선,4일 전,LG에너지솔루션 배터리,"K배터리 3사가 공시한 최근 분기보고서를 보면 LG에너지솔루션과 SK온의 배터리 공장 가동률이 모두 하락세다. 삼성SDI의 경우 중대형 전지 가동률을 공개하진 않았지만, 업계는 작년과 비슷한 수준을 유지한 것으로 보고 있다. 은 올해 3분기 누적 가동률이 72.9%로 전년 동기(75.4%) 대비 2.5%p...",2023-11-21,없는 값
https://news.imaeil.com/page/view/2023110715140673540,78,K배터리 3사 점유율 감소에도…올해 1~9월 배터리 사용량 44% 성장,매일신문언론사 선정,2주 전,LG에너지솔루션 배터리,올해 1~9월 LG에너지솔루션의 배터리 사용량은 전년 동기 대비 49.1%(69.3GWh) 증가해 3위에 이름을 올렸다. SK온과 삼성SDI는 각각 13.2%(24.6GWh)·40.2%(21.7GWh) 성장률을 보이며 5위·7위를 기록했다. 국내 3사의 를 탑재한 전기차 모델의 판매 호조가 성장을 견인했다. 삼성SDI의 를 탑재하는 BMW i4...,2023-11-21,없는 값
https://www.autodaily.co.kr/news/articleView.html?idxno=511598,79,"""LMFP 배터리 적극 도입"" CATL·LG엔솔·CALB, 글로벌 망간 사용량 3분의2 넘어",엠투데이,1일 전,LG에너지솔루션 배터리,"LG에너지솔루션은 오는 2027년 LMFP 배터리 양산을 시작해 저가형 전기차에 공급한다. 삼성SDI는 지난 9월 독일 뮌헨에서 열린 세계 최대 모터쇼 'IAA 모빌리티 2023'에서 LMFP 배터리 시제품을 공개한 바 있다. CATL과 BYD 등 중국 업체들은 LMFP 의 상용화 단계에 들어갔다. 특히, 궈시안은...",2023-11-21,없는 값
https://www.etnews.com/20231114000221,82,"'유일 양산의 힘' 대주전자재료, LG 이어 SK온에도 실리콘 음극재 공급",전자신문,7일 전,LG에너지솔루션 배터리,"LG에너지솔루션에 이은 국내 배터리 대기업 3사 중 2개사를 고객사로 확보했다. 해외 배터리 업체와도 협력을 추진, 고객사 다변화와 글로벌 시장 진출에 시동이 걸렸다. 실리콘 음극재는 전기차 주행거리를 늘리고 충전시간을 단축할 수 있는 차세대 소재다. 소재의 중요성, 미래 성장성에 실리콘...",2023-11-21,없는 값
https://www.chosun.com/economy/industry-company/2023/11/15/LZZLV3E3HZDT7EPBMPYLY3NG3Q/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,83,사용후 배터리도 이제 ‘폐기물’ 아닌 ‘제품’ 대우,조선일보,6일 전,LG에너지솔루션 배터리,산업통상자원부는 14일 LG에너지솔루션·SK온·삼성SDI 등 자동차 배터리 분야 24개 기업·기관들의 협의체인 ‘배터리 얼라이언스’가 이 같은 내용을 담은 ‘사용 후 배터리 통합 관리 체계’와 관련한 의견을 제출했다고 밝혔다. 정부는 업계 의견을 바탕으로 관계 부처·국회 논의를 거쳐 입법에 나선다는...,2023-11-21,없는 값
http://www.thelec.kr/news/articleView.html?idxno=24286,84,[영상] 전기차‧배터리 시장 위기인가 기회인가,디일렉,8시간 전,LG에너지솔루션 배터리,"이번에는 배터리 쪽 얘기를 할 건데. 먼저 이수환 전문기자 모셨습니다. 안녕하세요. ""안녕하세요. 이수환입니다."" -며칠 있다가 저희가 교육세미나를... LG에너지솔루션 같은 경우도 마찬가지로 미국에서 여러 가지 인력 구조조정들이 이루어졌는데. 이것도 마찬가지로 앞서 말씀드렸던 전기차 판매량의 둔화로...",2023-11-21,없는 값
https://www.bloter.net/news/articleView.html?idxno=607974,85,"폴스타-SK온, '초장폭 하이니켈 배터리' 계약...""상호 강한 신뢰""",블로터언론사 선정,2주 전,LG에너지솔루션 배터리,"돼 기쁘다""며 ""이번 계약을 계기로 폴스타와 협업 관계를 공고히 하고 새로운 기회를 창출해 나갈 것""이라고 말했다. 폴스타는 현재 LG에너지솔루션, 중국 CATL 등 다양한 업체로부터 배터리 공급을 받고 있다. 현재 국내서 판매되고 있는 '업그레이드 폴스타 는 가 활용되고 있다.",2023-11-21,없는 값
http://moneys.mt.co.kr/news/mwView.php?no=2023111715321527513,87,"[컴앤스톡] '체질 개선' SKC, 주가 30% 상승… 반도체·배터리 덕 본다",머니S,2일 전,LG에너지솔루션 배터리,배터리 업황도 긍정적이다. LG에너지솔루션의 올 3분기 영업이익은 7312억원으로 지난해 3분기보다 40.1% 확대됐다. 삼성SDI는 같은 기간 영업이익이 12.3%(5659억원→ 4960억원) 줄었으나 선방했다는 평가다. 올 3분기 영업이익이 전년도 3분기에 이어 역대 두 번째로 높으며 1~3분기 누계 영업이익은 올해...,2023-11-21,없는 값
http://www.edaily.co.kr/news/newspath.asp?newsid=04100006635804080,88,충북 음성에 전기차 배터리 전주기 시험·인증 센터 문 열어,이데일리,1주 전,LG에너지솔루션 배터리,"개소식에는 조영태 KCL 원장을 비롯해 김명규 충북도 부지사, 조병옥 음성군수, 안해성 음성군의회 의장, 기성섭 한국에너지기술평가원 본부장, 박태성 한국배터리산업협회 부회장, 오원근 충북테크노파크 원장을 비롯한 관계자와 , 삼성SDI 등 업계 관계자가 함께 했다. 조 원장은...",2023-11-21,없는 값
https://news.kmib.co.kr/article/view.asp?arcid=0924330143&code=11151400&cp=nv,89,전기차 한파에… 역풍 맞은 배터리 업계,국민일보,6일 전,LG에너지솔루션 배터리,LG에너지솔루션도 최근 포드와 함께 튀르키예에서 추진하던 배터리 합작법인 설립 계획을 9개월 만에 백지화했다. 전기차 시장의 이상 기류에 국내 배터리 기업의 해외 인력 상황도 출렁인다. SK온이 최근 발간한 지속가능경영보고서에 따르면 지난해 미국 조지아주 공장에서 퇴직한 직원 수는 1713명...,2023-11-21,없는 값
http://news.bizwatch.co.kr/article/industry/2023/11/15/0034,90,"'전기차 수요부진은 일시적'…배터리사, LFP로 미래준비",비즈워치언론사 선정,5일 전,LG에너지솔루션 배터리,"지난 1일 배터리 산업의 날 행사에서 권영수 LG에너지솔루션 부회장은 “기존 목표인 2026년보다 앞당기겠다”는 의지를 밝히기도 했다. 삼성SDI도 2026년부터 LFP 배터리 양산계획을 언급하며, 별도 생산라인 구축을 검토하기로 했다. SK온은 지난 3월 ‘인터 2023′에서 국내 업계 최초로...",2023-11-21,없는 값
https://view.asiae.co.kr/article/2023110716202906341,91,"[배터리완전정복]⑩中 85% 장악, 전구체 자립 없이 K-배터리 없다",아시아경제언론사 선정,1주 전,LG에너지솔루션 배터리,"<참고문헌> SK리서치센터, 양극재 전구체 내재화의 가치, 2021.10.8 LG에너지솔루션 배터리인사이드, 양극재 제조의 핵심 전구체, 2022.3.30 포스코퓨처엠 뉴스룸, K-배터리 산업 발전을 위해 전구체 내재화가 필수인 이유, 2023.6.19 세계일보, 이차전지 양극재 핵심 '전구체' 국산화 활발, 2023.8.6 연합뉴스...",2023-11-21,없는 값
https://www.hankyung.com/article/2023110795341,95,"'공격 투자' K배터리, 속도 조절 나선다",한국경제언론사 선정,2주 전,LG에너지솔루션 배터리,폭스바겐에 배터리를 공급하는 LG에너지솔루션 역시 폭스바겐의 전기차 생산 계획 축소에 맞춰 폴란드 공장 가동률을 조정할 방침이다. 소재사도 증설·신사업 연기 배터리 소재 기업들도 ‘공급 과잉’ 우려로 인해 투자 속도 조절에 나섰다. 고려아연은 3분기 동박 생산을 시작할 계획이었지만 내년...,2023-11-21,없는 값
